dt,orderid,userid,itemid,price,unitsold,gmv,product_profit,discount,total_profit
20210601,22202133,877475,18,35000,1,35000,10500,2800,7700
20210601,22213486,600995,18,35000,1,35000,10500,2800,7700
20210601,22265505,960943,18,35000,1,35000,10500,2800,7700
20210601,22851045,906584,18,35000,1,35000,10500,2800,7700
20210601,23010867,356166,18,35000,1,35000,10500,2800,7700
20210601,23022382,278832,18,35000,1,35000,10500,2800,7700
20210601,23757601,908174,18,35000,1,35000,10500,2800,7700
20210601,23790670,423204,18,35000,1,35000,10500,2800,7700
20210601,23897900,197275,18,35000,1,35000,10500,2800,7700
20210601,24429150,848739,18,35000,1,35000,10500,2800,7700
20210601,24773363,532540,18,35000,1,35000,10500,2800,7700
20210601,24919495,903381,18,35000,1,35000,10500,2800,7700
20210601,25428840,607876,18,35000,1,35000,10500,2800,7700
20210601,26185820,588873,18,35000,1,35000,10500,2800,7700
20210601,26199817,223224,18,35000,1,35000,10500,2800,7700
20210601,26872257,714168,18,35000,1,35000,10500,2800,7700
20210601,27027282,692312,18,35000,1,35000,10500,2800,7700
20210601,27142014,585532,18,35000,1,35000,10500,2800,7700
20210601,27151161,350858,18,35000,1,35000,10500,2800,7700
20210601,27375606,466493,18,35000,1,35000,10500,2800,7700
20210601,27955058,100440,18,35000,1,35000,10500,2800,7700
20210601,28171254,167323,18,35000,1,35000,10500,2800,7700
20210601,28254729,537841,18,35000,1,35000,10500,2800,7700
20210601,28545072,222537,18,35000,1,35000,10500,2800,7700
20210601,28883953,943031,18,35000,1,35000,10500,2800,7700
20210601,29112613,607725,18,35000,1,35000,10500,2800,7700
20210601,29532180,661510,18,35000,1,35000,10500,2800,7700
20210601,29601457,207490,18,35000,1,35000,10500,2800,7700
20210601,29610776,539520,18,35000,1,35000,10500,2800,7700
20210601,29710118,214958,18,35000,1,35000,10500,2800,7700
20210601,29828909,122634,18,35000,1,35000,10500,2800,7700
20210601,29963396,249893,18,35000,1,35000,10500,2800,7700
20210601,30030557,171287,18,35000,1,35000,10500,2800,7700
20210601,30102486,341295,18,35000,1,35000,10500,2800,7700
20210601,30251040,457188,18,35000,1,35000,10500,2800,7700
20210601,30474918,630799,18,35000,1,35000,10500,2800,7700
20210601,30936306,544325,18,35000,1,35000,10500,2800,7700
20210601,30974217,269833,18,35000,1,35000,10500,2800,7700
20210601,31251618,237241,18,35000,1,35000,10500,2800,7700
20210601,31351356,672062,18,35000,1,35000,10500,2800,7700
20210601,31410132,246494,18,35000,1,35000,10500,2800,7700
20210601,31525567,910052,18,35000,1,35000,10500,2800,7700
20210601,31736812,239313,18,35000,1,35000,10500,2800,7700
20210601,31809789,738691,18,35000,1,35000,10500,2800,7700
20210601,32039139,428290,18,35000,1,35000,10500,2800,7700
20210601,32295622,373847,18,35000,1,35000,10500,2800,7700
20210601,32346284,647454,18,35000,1,35000,10500,2800,7700
20210601,32451331,110069,18,35000,1,35000,10500,2800,7700
20210601,33517224,648446,18,35000,1,35000,10500,2800,7700
20210601,33705542,117025,18,35000,1,35000,10500,2800,7700
20210601,33758916,953418,18,35000,1,35000,10500,2800,7700
20210601,33945132,846077,18,35000,1,35000,10500,2800,7700
20210601,34049552,845287,18,35000,1,35000,10500,2800,7700
20210601,34178615,163413,18,35000,1,35000,10500,2800,7700
20210601,34515735,110322,18,35000,1,35000,10500,2800,7700
20210601,34867803,496103,18,35000,1,35000,10500,2800,7700
20210601,34963487,590049,18,35000,1,35000,10500,2800,7700
20210601,35171265,934748,18,35000,1,35000,10500,2800,7700
20210601,35276035,633976,18,35000,1,35000,10500,2800,7700
20210601,35821564,376723,18,35000,1,35000,10500,2800,7700
20210601,35861616,256440,18,35000,1,35000,10500,2800,7700
20210601,36073052,198707,18,35000,1,35000,10500,2800,7700
20210601,37095882,536593,18,35000,1,35000,10500,2800,7700
20210601,37566183,524564,18,35000,1,35000,10500,2800,7700
20210601,38028576,429977,18,35000,1,35000,10500,2800,7700
20210601,38213392,702187,18,35000,1,35000,10500,2800,7700
20210601,38355537,754018,18,35000,1,35000,10500,2800,7700
20210601,39111031,170029,18,35000,1,35000,10500,2800,7700
20210601,39235764,244232,18,35000,1,35000,10500,2800,7700
20210601,39507916,755396,18,35000,1,35000,10500,2800,7700
20210601,39888159,923802,18,35000,1,35000,10500,2800,7700
20210601,39933776,164651,18,35000,1,35000,10500,2800,7700
20210601,40715708,954060,18,35000,1,35000,10500,2800,7700
20210601,40719804,361421,18,35000,1,35000,10500,2800,7700
20210601,41319527,966435,18,35000,1,35000,10500,2800,7700
20210601,41576922,131182,18,35000,1,35000,10500,2800,7700
20210601,41788449,880674,18,35000,1,35000,10500,2800,7700
20210601,42079847,945212,18,35000,1,35000,10500,2800,7700
20210601,42115841,376979,18,35000,1,35000,10500,2800,7700
20210601,42291370,810254,18,35000,1,35000,10500,2800,7700
20210601,42349847,150656,18,35000,1,35000,10500,2800,7700
20210601,42525779,423843,18,35000,1,35000,10500,2800,7700
20210601,42532867,498094,18,35000,1,35000,10500,2800,7700
20210601,42625983,321671,18,35000,1,35000,10500,2800,7700
20210601,42652961,638549,18,35000,1,35000,10500,2800,7700
20210601,42662847,329853,18,35000,1,35000,10500,2800,7700
20210601,42669120,798243,18,35000,1,35000,10500,2800,7700
20210601,43053364,356964,18,35000,1,35000,10500,2800,7700
20210601,43381169,991036,18,35000,1,35000,10500,2800,7700
20210601,43391916,504418,18,35000,1,35000,10500,2800,7700
20210601,43460823,458426,18,35000,1,35000,10500,2800,7700
20210601,43876130,941803,18,35000,1,35000,10500,2800,7700
20210601,43925118,983261,18,35000,1,35000,10500,2800,7700
20210601,44694594,552279,18,35000,1,35000,10500,2800,7700
20210601,44785261,381180,18,35000,1,35000,10500,2800,7700
20210601,45024420,455920,18,35000,1,35000,10500,2800,7700
20210601,45975145,503788,18,35000,1,35000,10500,2800,7700
20210601,46036945,229215,18,35000,1,35000,10500,2800,7700
20210601,46984320,516832,18,35000,1,35000,10500,2800,7700
20210601,47152920,138580,18,35000,1,35000,10500,2800,7700
20210601,47448135,110095,18,35000,1,35000,10500,2800,7700
20210601,48275350,704937,18,35000,1,35000,10500,2800,7700
20210601,48345092,593597,18,35000,1,35000,10500,2800,7700
20210601,48663185,811037,18,35000,1,35000,10500,2800,7700
20210601,48692836,218900,18,35000,1,35000,10500,2800,7700
20210601,48911198,776393,18,35000,1,35000,10500,2800,7700
20210601,49085247,230025,18,35000,1,35000,10500,2800,7700
20210601,49174987,979026,18,35000,1,35000,10500,2800,7700
20210601,49290813,567565,18,35000,1,35000,10500,2800,7700
20210601,49951889,781720,18,35000,1,35000,10500,2800,7700
20210601,49959161,316215,18,35000,1,35000,10500,2800,7700
20210601,49989924,909068,18,35000,1,35000,10500,2800,7700
20210601,50397263,545404,18,35000,1,35000,10500,2800,7700
20210601,51227322,138037,18,35000,1,35000,10500,2800,7700
20210601,51270656,475985,18,35000,1,35000,10500,2800,7700
20210601,52181706,298719,18,35000,1,35000,10500,2800,7700
20210601,52357002,722696,18,35000,1,35000,10500,2800,7700
20210601,52401154,995125,18,35000,1,35000,10500,2800,7700
20210601,52454575,503225,18,35000,1,35000,10500,2800,7700
20210601,52651914,804430,18,35000,1,35000,10500,2800,7700
20210601,52823623,991606,18,35000,1,35000,10500,2800,7700
20210601,53288229,977179,18,35000,1,35000,10500,2800,7700
20210601,53308889,793657,18,35000,1,35000,10500,2800,7700
20210601,53528218,945500,18,35000,1,35000,10500,2800,7700
20210601,53811870,473673,18,35000,1,35000,10500,2800,7700
20210601,53875429,433263,18,35000,1,35000,10500,2800,7700
20210601,54300020,599988,18,35000,1,35000,10500,2800,7700
20210601,54472080,649476,18,35000,1,35000,10500,2800,7700
20210601,54608558,474916,18,35000,1,35000,10500,2800,7700
20210601,54715042,873941,18,35000,1,35000,10500,2800,7700
20210601,54746205,501993,18,35000,1,35000,10500,2800,7700
20210601,54760839,444540,18,35000,1,35000,10500,2800,7700
20210601,54852665,494666,18,35000,1,35000,10500,2800,7700
20210601,55347964,216770,18,35000,1,35000,10500,2800,7700
20210601,56597508,514967,18,35000,1,35000,10500,2800,7700
20210601,56624516,188394,18,35000,1,35000,10500,2800,7700
20210601,56661806,651658,18,35000,1,35000,10500,2800,7700
20210601,57758031,288388,18,35000,1,35000,10500,2800,7700
20210601,58108414,412602,18,35000,1,35000,10500,2800,7700
20210601,58791157,784089,18,35000,1,35000,10500,2800,7700
20210601,59201347,145883,18,35000,1,35000,10500,2800,7700
20210601,59237746,845694,18,35000,1,35000,10500,2800,7700
20210601,59587041,509350,18,35000,1,35000,10500,2800,7700
20210601,59632968,542786,18,35000,1,35000,10500,2800,7700
20210601,60762802,510296,18,35000,1,35000,10500,2800,7700
20210601,61213172,574528,18,35000,1,35000,10500,2800,7700
20210601,61702497,502438,18,35000,1,35000,10500,2800,7700
20210601,61922685,247930,18,35000,1,35000,10500,2800,7700
20210601,62028203,863738,18,35000,1,35000,10500,2800,7700
20210601,62545863,647848,18,35000,1,35000,10500,2800,7700
20210601,62657923,568294,18,35000,1,35000,10500,2800,7700
20210601,63243163,973911,18,35000,1,35000,10500,2800,7700
20210601,63321363,524876,18,35000,1,35000,10500,2800,7700
20210601,63339338,702010,18,35000,1,35000,10500,2800,7700
20210601,63400320,248879,18,35000,1,35000,10500,2800,7700
20210601,63694809,448099,18,35000,1,35000,10500,2800,7700
20210601,64294644,989672,18,35000,1,35000,10500,2800,7700
20210601,64564682,538709,18,35000,1,35000,10500,2800,7700
20210601,65166767,806020,18,35000,1,35000,10500,2800,7700
20210601,65261345,102254,18,35000,1,35000,10500,2800,7700
20210601,65474143,660537,18,35000,1,35000,10500,2800,7700
20210601,65543074,843369,18,35000,1,35000,10500,2800,7700
20210601,65581539,827941,18,35000,1,35000,10500,2800,7700
20210601,65827586,665069,18,35000,1,35000,10500,2800,7700
20210601,65827775,527030,18,35000,1,35000,10500,2800,7700
20210601,65852886,335460,18,35000,1,35000,10500,2800,7700
20210601,66242920,462919,18,35000,1,35000,10500,2800,7700
20210601,67368205,911932,18,35000,1,35000,10500,2800,7700
20210601,67561794,965074,18,35000,1,35000,10500,2800,7700
20210601,67575072,193665,18,35000,1,35000,10500,2800,7700
20210601,67695941,995101,18,35000,1,35000,10500,2800,7700
20210601,67832939,371591,18,35000,1,35000,10500,2800,7700
20210601,67918614,621920,18,35000,1,35000,10500,2800,7700
20210601,68159453,948096,18,35000,1,35000,10500,2800,7700
20210601,68275139,867026,18,35000,1,35000,10500,2800,7700
20210601,68386918,957010,18,35000,1,35000,10500,2800,7700
20210601,69025973,810203,18,35000,1,35000,10500,2800,7700
20210601,69093910,111719,18,35000,1,35000,10500,2800,7700
20210601,69533407,638477,18,35000,1,35000,10500,2800,7700
20210601,69660655,175387,18,35000,1,35000,10500,2800,7700
20210601,69873769,558072,18,35000,1,35000,10500,2800,7700
20210601,70108477,469913,18,35000,1,35000,10500,2800,7700
20210601,70184117,548179,18,35000,1,35000,10500,2800,7700
20210601,70185805,885841,18,35000,1,35000,10500,2800,7700
20210601,70987366,348052,18,35000,1,35000,10500,2800,7700
20210601,71059238,201231,18,35000,1,35000,10500,2800,7700
20210601,71072419,347638,18,35000,1,35000,10500,2800,7700
20210601,71158381,898198,18,35000,1,35000,10500,2800,7700
20210601,71263372,695798,18,35000,1,35000,10500,2800,7700
20210601,71379092,800960,18,35000,1,35000,10500,2800,7700
20210601,72155611,661083,18,35000,1,35000,10500,2800,7700
20210601,72592127,589635,18,35000,1,35000,10500,2800,7700
20210601,72928680,392445,18,35000,1,35000,10500,2800,7700
20210601,73235071,650184,18,35000,1,35000,10500,2800,7700
20210601,73368278,748928,18,35000,1,35000,10500,2800,7700
20210601,73750864,899226,18,35000,1,35000,10500,2800,7700
20210601,73802820,308747,18,35000,1,35000,10500,2800,7700
20210601,74413424,403400,18,35000,1,35000,10500,2800,7700
20210601,74724817,305903,18,35000,1,35000,10500,2800,7700
20210601,74890863,668723,18,35000,1,35000,10500,2800,7700
20210601,74965559,396652,18,35000,1,35000,10500,2800,7700
20210601,75157747,978681,18,35000,1,35000,10500,2800,7700
20210601,75228637,914111,18,35000,1,35000,10500,2800,7700
20210601,75243183,592356,18,35000,1,35000,10500,2800,7700
20210601,75256532,138828,18,35000,1,35000,10500,2800,7700
20210601,75766882,548826,18,35000,1,35000,10500,2800,7700
20210601,75962609,642120,18,35000,1,35000,10500,2800,7700
20210601,76117143,939740,18,35000,1,35000,10500,2800,7700
20210601,76420868,552199,18,35000,1,35000,10500,2800,7700
20210601,76652059,495691,18,35000,1,35000,10500,2800,7700
20210601,76965721,486809,18,35000,1,35000,10500,2800,7700
20210601,77018275,136834,18,35000,1,35000,10500,2800,7700
20210601,77231855,565391,18,35000,1,35000,10500,2800,7700
20210601,77557815,287290,18,35000,1,35000,10500,2800,7700
20210601,77592390,110736,18,35000,1,35000,10500,2800,7700
20210601,77617106,935305,18,35000,1,35000,10500,2800,7700
20210601,78090164,694019,18,35000,1,35000,10500,2800,7700
20210601,78854325,147162,18,35000,1,35000,10500,2800,7700
20210601,78973406,206658,18,35000,1,35000,10500,2800,7700
20210601,79178751,764669,18,35000,1,35000,10500,2800,7700
20210601,79231115,376215,18,35000,1,35000,10500,2800,7700
20210601,79252564,584653,18,35000,1,35000,10500,2800,7700
20210601,79550401,790858,18,35000,1,35000,10500,2800,7700
20210601,79588049,668820,18,35000,1,35000,10500,2800,7700
20210601,79633683,152987,18,35000,1,35000,10500,2800,7700
20210601,79933111,247104,18,35000,1,35000,10500,2800,7700
20210601,80193826,907805,18,35000,1,35000,10500,2800,7700
20210601,81144173,858136,18,35000,1,35000,10500,2800,7700
20210601,81711982,308565,18,35000,1,35000,10500,2800,7700
20210601,81751145,286722,18,35000,1,35000,10500,2800,7700
20210601,81825280,972165,18,35000,1,35000,10500,2800,7700
20210601,81913028,491356,18,35000,1,35000,10500,2800,7700
20210601,82054280,388056,18,35000,1,35000,10500,2800,7700
20210601,82587385,198191,18,35000,1,35000,10500,2800,7700
20210601,82796967,550794,18,35000,1,35000,10500,2800,7700
20210601,82923570,823611,18,35000,1,35000,10500,2800,7700
20210601,83342981,987657,18,35000,1,35000,10500,2800,7700
20210601,83410789,437053,18,35000,1,35000,10500,2800,7700
20210601,83542992,249289,18,35000,1,35000,10500,2800,7700
20210601,83875944,916435,18,35000,1,35000,10500,2800,7700
20210601,84168737,188908,18,35000,1,35000,10500,2800,7700
20210601,84231344,399794,18,35000,1,35000,10500,2800,7700
20210601,84434396,970853,18,35000,1,35000,10500,2800,7700
20210601,84532018,310244,18,35000,1,35000,10500,2800,7700
20210601,84921083,608515,18,35000,1,35000,10500,2800,7700
20210601,84934013,538372,18,35000,1,35000,10500,2800,7700
20210601,84936187,760610,18,35000,1,35000,10500,2800,7700
20210601,85267031,854458,18,35000,1,35000,10500,2800,7700
20210601,86936041,762256,18,35000,1,35000,10500,2800,7700
20210601,87086084,833103,18,35000,1,35000,10500,2800,7700
20210601,87297093,656095,18,35000,1,35000,10500,2800,7700
20210601,87553206,429681,18,35000,1,35000,10500,2800,7700
20210601,87809044,348278,18,35000,1,35000,10500,2800,7700
20210601,88408770,319702,18,35000,1,35000,10500,2800,7700
20210601,88775975,495413,18,35000,1,35000,10500,2800,7700
20210601,89243204,187104,18,35000,1,35000,10500,2800,7700
20210601,89470518,906734,18,35000,1,35000,10500,2800,7700
20210601,89677183,815314,18,35000,1,35000,10500,2800,7700
20210601,89901676,111541,18,35000,1,35000,10500,2800,7700
20210601,89909726,777341,18,35000,1,35000,10500,2800,7700
20210601,90508138,511757,18,35000,1,35000,10500,2800,7700
20210601,90666778,477920,18,35000,1,35000,10500,2800,7700
20210601,90754961,691384,18,35000,1,35000,10500,2800,7700
20210601,90936566,184548,18,35000,1,35000,10500,2800,7700
20210601,92773020,936670,18,35000,1,35000,10500,2800,7700
20210601,93223880,758087,18,35000,1,35000,10500,2800,7700
20210601,93500835,443987,18,35000,1,35000,10500,2800,7700
20210601,94007516,917433,18,35000,1,35000,10500,2800,7700
20210601,95025475,577318,18,35000,1,35000,10500,2800,7700
20210601,95136161,698970,18,35000,1,35000,10500,2800,7700
20210601,95649920,416256,18,35000,1,35000,10500,2800,7700
20210601,95725397,227387,18,35000,1,35000,10500,2800,7700
20210601,95728309,294058,18,35000,1,35000,10500,2800,7700
20210601,95883219,570092,18,35000,1,35000,10500,2800,7700
20210601,95919599,464265,18,35000,1,35000,10500,2800,7700
20210601,96250253,890293,18,35000,1,35000,10500,2800,7700
20210601,96609348,100144,18,35000,1,35000,10500,2800,7700
20210601,96861978,895946,18,35000,1,35000,10500,2800,7700
20210601,96904804,970970,18,35000,1,35000,10500,2800,7700
20210601,96926832,534628,18,35000,1,35000,10500,2800,7700
20210601,96988629,480332,18,35000,1,35000,10500,2800,7700
20210601,97104240,410190,18,35000,1,35000,10500,2800,7700
20210601,97510411,171309,18,35000,1,35000,10500,2800,7700
20210601,98192109,518731,18,35000,1,35000,10500,2800,7700
20210601,98386663,806708,18,35000,1,35000,10500,2800,7700
20210601,98584833,717446,18,35000,1,35000,10500,2800,7700
20210601,98875849,809913,18,35000,1,35000,10500,2800,7700
20210601,99467876,706814,18,35000,1,35000,10500,2800,7700
20210601,10033899,128258,19,36000,1,36000,10800,2520,8280
20210601,10112157,905691,19,36000,1,36000,10800,2520,8280
20210601,10348367,415455,19,36000,1,36000,10800,2520,8280
20210601,11819781,712888,19,36000,1,36000,10800,2520,8280
20210601,12408381,770461,19,36000,1,36000,10800,2520,8280
20210601,14585672,210236,19,36000,1,36000,10800,2520,8280
20210601,16504895,456610,19,36000,1,36000,10800,2520,8280
20210601,18574399,236171,19,36000,1,36000,10800,2520,8280
20210601,19061449,102742,19,36000,1,36000,10800,2520,8280
20210601,21954045,993630,19,36000,1,36000,10800,2520,8280
20210601,22158873,929614,19,36000,1,36000,10800,2520,8280
20210601,24656093,214298,19,36000,1,36000,10800,2520,8280
20210601,25814910,592909,19,36000,1,36000,10800,2520,8280
20210601,26125043,884354,19,36000,1,36000,10800,2520,8280
20210601,27701273,113934,19,36000,1,36000,10800,2520,8280
20210601,31560358,854224,19,36000,1,36000,10800,2520,8280
20210601,32159286,488507,19,36000,1,36000,10800,2520,8280
20210601,32463914,464823,19,36000,1,36000,10800,2520,8280
20210601,33018590,816049,19,36000,1,36000,10800,2520,8280
20210601,33535075,828686,19,36000,1,36000,10800,2520,8280
20210601,35960033,691506,19,36000,1,36000,10800,2520,8280
